DATE,TIME,STATUS,
9/12/22,12:45:08,DOOR-CLOSED,
9/12/22,13:03:34,DOOR-CLOSED,
9/12/22,13:03:39,DOOR-OPEN,
9/12/22,13:03:42,DOOR-CLOSED,
9/12/22,13:03:52,DOOR-OPEN,
12/1/22,,,Moved to Harris Hall 5th floor
12/6/22,15:59:35,DOOR-CLOSED,
12/6/22,16:09:27,DOOR-OPEN,
12/6/22,16:09:30,DOOR-CLOSED,Harris Hall Testing
1/27/23,8:48:55,DOOR-OPEN,
1/27/23,8:49:02,DOOR-CLOSED,
1/27/23,12:16:39,DOOR-OPEN,
1/27/23,12:16:42,DOOR-CLOSED,
1/27/23,14:01:33,DOOR-OPEN,
1/27/23,14:01:37,DOOR-CLOSED,
1/27/23,14:26:18,DOOR-OPEN,
1/27/23,14:26:57,DOOR-CLOSED,
1/28/23,16:35:14,DOOR-OPEN,
1/28/23,16:35:19,DOOR-CLOSED,
4/5/23,4:50:04,DOOR-CLOSED,
4/5/23,5:34:39,DOOR-OPEN,
4/5/23,5:34:43,DOOR-CLOSED,
4/5/23,10:37:08,DOOR-OPEN,
4/5/23,10:37:11,DOOR-CLOSED,
4/5/23,11:11:34,DOOR-OPEN,
4/5/23,11:11:43,DOOR-CLOSED,
4/5/23,11:34:38,DOOR-OPEN,
4/5/23,11:35:01,DOOR-CLOSED,
4/5/23,11:35:07,DOOR-OPEN,
4/5/23,11:35:12,DOOR-CLOSED,
4/5/23,11:42:32,DOOR-OPEN,
4/5/23,11:43:24,DOOR-CLOSED,
4/5/23,11:43:32,DOOR-OPEN,
4/5/23,11:43:36,DOOR-CLOSED,
4/5/23,11:47:58,DOOR-OPEN,
4/5/23,11:48:01,DOOR-CLOSED,
4/5/23,16:03:35,DOOR-OPEN,
4/5/23,16:03:48,DOOR-CLOSED,
4/6/23,1:24:14,DOOR-OPEN,
4/6/23,1:24:24,DOOR-CLOSED,
4/6/23,7:45:36,DOOR-CLOSED,
4/6/23,15:18:08,DOOR-OPEN,
4/6/23,15:18:13,DOOR-CLOSED,
4/6/23,18:48:40,DOOR-OPEN,
4/6/23,18:48:43,DOOR-CLOSED,
4/6/23,19:57:57,DOOR-OPEN,
4/6/23,19:58:23,DOOR-CLOSED,
4/7/23,12:21:26,DOOR-OPEN,
4/7/23,12:21:29,DOOR-CLOSED,
4/7/23,14:23:32,DOOR-OPEN,
4/7/23,14:24:00,DOOR-CLOSED,
4/7/23,14:24:06,DOOR-OPEN,
4/7/23,14:24:13,DOOR-CLOSED,
4/7/23,14:24:35,DOOR-OPEN,
4/7/23,14:24:45,DOOR-CLOSED,
4/7/23,14:27:58,DOOR-OPEN,
4/7/23,14:28:02,DOOR-CLOSED,
4/7/23,14:28:27,DOOR-OPEN,
4/7/23,14:28:32,DOOR-CLOSED,
4/7/23,14:35:22,DOOR-OPEN,
4/7/23,14:35:36,DOOR-CLOSED,
4/9/23,19:07:32,DOOR-OPEN,
4/9/23,19:07:55,DOOR-CLOSED,
4/10/23,5:14:10,DOOR-CLOSED,
4/10/23,9:15:47,DOOR-OPEN,
4/10/23,9:15:53,DOOR-CLOSED,
4/10/23,9:15:57,DOOR-OPEN,
4/10/23,9:16:00,DOOR-CLOSED,
4/10/23,12:00:25,DOOR-OPEN,
4/10/23,12:04:02,DOOR-CLOSED,
4/10/23,12:04:17,DOOR-OPEN,
4/10/23,12:04:29,DOOR-CLOSED,
4/10/23,15:17:42,DOOR-OPEN,
4/10/23,15:17:46,DOOR-CLOSED,
4/11/23,10:57:00,DOOR-OPEN,
4/11/23,10:57:03,DOOR-CLOSED,
4/11/23,11:38:24,DOOR-OPEN,
4/11/23,11:38:27,DOOR-CLOSED,
4/11/23,11:41:36,DOOR-OPEN,
4/11/23,11:41:42,DOOR-CLOSED,
4/11/23,12:26:23,DOOR-OPEN,
4/11/23,12:26:34,DOOR-CLOSED,
4/11/23,12:31:16,DOOR-OPEN,
4/11/23,12:31:34,DOOR-CLOSED,
4/11/23,19:41:12,DOOR-OPEN,
4/11/23,19:41:16,DOOR-CLOSED,
5/24/23,13:00:23,DOOR-CLOSED,
5/25/23,10:34:48,DOOR-OPEN,
5/25/23,10:34:52,DOOR-CLOSED,
6/30/23,0:16:53,DOOR-CLOSED,
6/30/23,1:17:56,DOOR-CLOSED,
6/30/23,13:39:29,DOOR-OPEN,
6/30/23,13:39:39,DOOR-CLOSED,
6/30/23,15:35:24,DOOR-OPEN,
6/30/23,15:35:28,DOOR-CLOSED,
7/1/23,11:59:29,DOOR-OPEN,
7/1/23,11:59:32,DOOR-CLOSED,
7/1/23,12:32:20,DOOR-OPEN,
7/1/23,12:32:37,DOOR-CLOSED,
7/1/23,12:32:40,DOOR-OPEN,
7/1/23,12:32:43,DOOR-CLOSED,
7/2/23,11:12:24,DOOR-OPEN,
7/2/23,11:12:28,DOOR-CLOSED,
7/5/23,16:59:12,DOOR-OPEN,
7/5/23,16:59:22,DOOR-CLOSED,
8/31/23,3:08:38,DOOR-CLOSED,
8/31/23,4:34:39,DOOR-OPEN,
8/31/23,4:34:56,DOOR-CLOSED,
8/31/23,4:37:33,DOOR-OPEN,
8/31/23,4:37:53,DOOR-CLOSED,
8/31/23,4:39:39,DOOR-OPEN,
8/31/23,4:39:55,DOOR-CLOSED,
8/31/23,5:22:19,DOOR-OPEN,
8/31/23,5:22:23,DOOR-CLOSED,
8/31/23,8:46:49,DOOR-OPEN,
8/31/23,8:46:53,DOOR-CLOSED,
8/31/23,13:21:08,DOOR-OPEN,
8/31/23,13:21:11,DOOR-CLOSED,
8/31/23,14:01:15,DOOR-OPEN,
8/31/23,14:01:20,DOOR-CLOSED,
8/31/23,14:07:11,DOOR-OPEN,
8/31/23,14:07:50,DOOR-CLOSED,
8/31/23,14:08:13,DOOR-OPEN,
8/31/23,14:08:15,DOOR-CLOSED,
8/31/23,14:13:09,DOOR-OPEN,
8/31/23,14:13:19,DOOR-CLOSED,
8/31/23,14:13:47,DOOR-OPEN,
8/31/23,14:14:19,DOOR-CLOSED,
8/31/23,15:01:52,DOOR-OPEN,
8/31/23,15:01:55,DOOR-CLOSED,
8/31/23,15:10:45,DOOR-OPEN,
8/31/23,15:10:49,DOOR-CLOSED,
8/31/23,18:52:05,DOOR-OPEN,
8/31/23,18:52:11,DOOR-CLOSED,
9/1/23,12:08:01,DOOR-OPEN,
9/1/23,12:08:05,DOOR-CLOSED,
9/1/23,12:59:13,DOOR-OPEN,
9/1/23,12:59:17,DOOR-CLOSED,
9/8/23,15:08:35,DOOR-CLOSED,
9/11/23,10:20:42,DOOR-OPEN,
9/11/23,10:20:56,DOOR-CLOSED,
9/11/23,12:46:10,DOOR-OPEN,
9/11/23,12:46:14,DOOR-CLOSED,
9/11/23,14:57:20,DOOR-OPEN,
9/11/23,14:57:24,DOOR-CLOSED,
9/11/23,15:00:43,DOOR-OPEN,
9/11/23,15:00:49,DOOR-CLOSED,
9/11/23,16:57:53,DOOR-OPEN,
9/11/23,16:57:57,DOOR-CLOSED,
9/11/23,20:16:54,DOOR-OPEN,
9/11/23,20:16:57,DOOR-CLOSED,
9/12/23,9:16:36,DOOR-OPEN,
9/12/23,9:16:40,DOOR-CLOSED,
9/12/23,14:43:12,DOOR-OPEN,
9/12/23,14:43:15,DOOR-CLOSED,
9/20/23,16:03:45,DOOR-CLOSED,
9/20/23,17:22:31,DOOR-OPEN,
9/20/23,17:22:42,DOOR-CLOSED,
9/20/23,20:24:03,DOOR-OPEN,
9/20/23,20:24:07,DOOR-CLOSED,
9/21/23,5:06:29,DOOR-OPEN,
9/21/23,5:06:32,DOOR-CLOSED,
9/22/23,1:08:04,DOOR-OPEN,
9/22/23,1:08:07,DOOR-CLOSED,
9/22/23,12:39:58,DOOR-OPEN,
9/22/23,12:40:01,DOOR-CLOSED,
9/22/23,13:23:11,DOOR-OPEN,
9/22/23,13:23:14,DOOR-CLOSED,
9/25/23,9:46:35,DOOR-OPEN,
9/25/23,9:46:38,DOOR-CLOSED,
9/25/23,10:34:50,DOOR-OPEN,
9/25/23,10:34:56,DOOR-CLOSED,
9/25/23,14:17:35,DOOR-OPEN,
9/25/23,14:17:39,DOOR-CLOSED,
9/25/23,20:58:26,DOOR-OPEN,
9/25/23,20:58:48,DOOR-CLOSED,
12/3/23,23:40:35,DOOR-CLOSED,