DATE,TIME,STATE
9/12/22,12:51:47,DOOR-CLOSED
9/12/22,12:53:25,DOOR-CLOSED
9/12/22,12:56:09,DOOR-OPEN
9/12/22,13:52:38,DOOR-CLOSED
9/12/22,17:17:29,DOOR-OPEN
9/12/22,17:17:33,DOOR-CLOSED
9/12/22,17:36:58,DOOR-OPEN
9/12/22,17:37:02,DOOR-CLOSED
9/12/22,20:20:32,DOOR-OPEN
9/12/22,20:20:39,DOOR-CLOSED
9/12/22,21:40:10,DOOR-OPEN
9/12/22,21:40:13,DOOR-CLOSED
9/12/22,21:40:16,DOOR-OPEN
9/12/22,21:40:19,DOOR-CLOSED
9/12/22,21:48:38,DOOR-OPEN
9/12/22,21:48:59,DOOR-CLOSED
9/12/22,21:49:06,DOOR-OPEN
9/12/22,21:49:38,DOOR-CLOSED
9/13/22,4:23:54,DOOR-OPEN
9/13/22,4:24:01,DOOR-CLOSED
9/13/22,13:55:54,DOOR-OPEN
9/13/22,13:56:01,DOOR-CLOSED
9/13/22,13:56:33,DOOR-OPEN
9/13/22,13:56:37,DOOR-CLOSED
9/13/22,15:22:33,DOOR-OPEN
9/13/22,15:22:47,DOOR-CLOSED
9/13/22,16:54:28,DOOR-OPEN
9/13/22,16:54:32,DOOR-CLOSED
9/14/22,17:22:10,DOOR-OPEN
9/14/22,17:22:17,DOOR-CLOSED
9/15/22,12:26:58,DOOR-OPEN
9/15/22,12:27:01,DOOR-CLOSED
9/15/22,13:31:59,DOOR-OPEN
9/15/22,13:32:02,DOOR-CLOSED
9/15/22,14:58:53,DOOR-OPEN
9/15/22,14:59:05,DOOR-CLOSED
9/16/22,16:40:27,DOOR-OPEN
9/16/22,16:40:31,DOOR-CLOSED
9/17/22,0:10:18,DOOR-OPEN
9/17/22,0:10:26,DOOR-CLOSED
9/18/22,22:36:56,DOOR-OPEN
9/18/22,22:37:00,DOOR-CLOSED
9/19/22,17:15:50,DOOR-OPEN
9/19/22,17:16:00,DOOR-CLOSED
9/19/22,21:04:29,DOOR-OPEN
9/19/22,21:04:35,DOOR-CLOSED
9/19/22,21:05:23,DOOR-OPEN
9/19/22,21:05:36,DOOR-CLOSED
9/19/22,21:06:03,DOOR-OPEN
9/19/22,21:06:08,DOOR-CLOSED
9/20/22,1:27:27,DOOR-OPEN
9/20/22,1:27:52,DOOR-CLOSED
9/20/22,9:09:59,DOOR-OPEN
9/20/22,9:10:02,DOOR-CLOSED
9/20/22,9:54:39,DOOR-OPEN
9/20/22,9:54:47,DOOR-CLOSED
9/20/22,12:27:07,DOOR-CLOSED
9/20/22,13:30:50,DOOR-OPEN
9/20/22,13:30:54,DOOR-CLOSED
9/20/22,18:01:36,DOOR-OPEN
9/20/22,18:01:41,DOOR-CLOSED
9/21/22,9:47:58,DOOR-OPEN
9/21/22,9:48:02,DOOR-CLOSED
9/21/22,13:31:05,DOOR-OPEN
9/21/22,13:34:40,DOOR-CLOSED
9/21/22,14:21:01,DOOR-OPEN
9/21/22,14:21:04,DOOR-CLOSED
9/21/22,15:22:36,DOOR-OPEN
9/21/22,15:22:48,DOOR-CLOSED
9/21/22,15:28:20,DOOR-OPEN
9/21/22,15:28:23,DOOR-CLOSED
9/21/22,18:27:32,DOOR-OPEN
9/21/22,18:27:35,DOOR-CLOSED
9/21/22,20:44:34,DOOR-OPEN
9/21/22,20:44:40,DOOR-CLOSED
9/22/22,13:46:01,DOOR-OPEN
9/22/22,13:46:04,DOOR-CLOSED
9/23/22,4:59:43,DOOR-OPEN
9/23/22,4:59:51,DOOR-CLOSED
9/23/22,13:33:43,DOOR-OPEN
9/23/22,13:33:51,DOOR-CLOSED
9/23/22,14:39:51,DOOR-OPEN
9/23/22,14:43:18,DOOR-CLOSED
9/24/22,3:45:59,DOOR-OPEN
9/24/22,3:46:04,DOOR-CLOSED
9/26/22,17:04:02,DOOR-OPEN
9/26/22,17:04:12,DOOR-CLOSED
9/26/22,17:22:06,DOOR-OPEN
9/26/22,17:22:23,DOOR-CLOSED
9/26/22,18:52:15,DOOR-OPEN
9/26/22,18:52:23,DOOR-CLOSED
9/26/22,20:22:09,DOOR-OPEN
9/26/22,20:22:13,DOOR-CLOSED
9/27/22,9:17:09,DOOR-OPEN
9/27/22,9:17:12,DOOR-CLOSED
9/27/22,11:14:48,DOOR-OPEN
9/27/22,11:14:50,DOOR-CLOSED
9/27/22,13:15:48,DOOR-OPEN
9/27/22,13:15:51,DOOR-CLOSED
9/27/22,18:25:10,DOOR-OPEN
9/27/22,18:25:18,DOOR-CLOSED
9/27/22,19:33:03,DOOR-OPEN
9/27/22,19:33:06,DOOR-CLOSED
9/28/22,9:48:04,DOOR-OPEN
9/28/22,9:48:10,DOOR-CLOSED
9/28/22,14:00:12,DOOR-OPEN
9/28/22,14:00:15,DOOR-CLOSED
9/28/22,17:15:11,DOOR-OPEN
9/28/22,17:15:26,DOOR-CLOSED
9/28/22,17:52:12,DOOR-OPEN
9/28/22,17:52:21,DOOR-CLOSED
9/28/22,17:52:48,DOOR-OPEN
9/28/22,17:55:49,DOOR-CLOSED
9/28/22,17:56:05,DOOR-OPEN
9/28/22,17:56:59,DOOR-CLOSED
9/29/22,3:29:53,DOOR-OPEN
9/29/22,3:30:16,DOOR-CLOSED
9/29/22,13:47:06,DOOR-OPEN
9/29/22,13:47:10,DOOR-CLOSED
9/29/22,16:26:19,DOOR-OPEN
9/29/22,16:26:29,DOOR-CLOSED
9/29/22,18:22:49,DOOR-OPEN
9/29/22,18:22:58,DOOR-CLOSED
9/29/22,18:56:31,DOOR-OPEN
9/29/22,18:56:34,DOOR-CLOSED
9/29/22,19:50:31,DOOR-OPEN
9/29/22,19:50:39,DOOR-CLOSED
9/29/22,20:36:42,DOOR-OPEN
9/29/22,20:37:14,DOOR-CLOSED
9/30/22,10:25:08,DOOR-OPEN
9/30/22,10:25:11,DOOR-CLOSED
9/30/22,11:35:52,DOOR-OPEN
9/30/22,11:39:07,DOOR-CLOSED
9/30/22,11:39:35,DOOR-OPEN
9/30/22,11:40:19,DOOR-CLOSED
9/30/22,13:55:08,DOOR-OPEN
9/30/22,13:55:28,DOOR-CLOSED
10/3/22,11:52:59,DOOR-OPEN
10/3/22,11:53:11,DOOR-CLOSED
10/3/22,12:25:03,DOOR-OPEN
10/3/22,12:25:08,DOOR-CLOSED
10/3/22,17:03:53,DOOR-OPEN
10/3/22,17:04:02,DOOR-CLOSED
10/3/22,22:50:32,DOOR-OPEN
10/3/22,22:50:35,DOOR-CLOSED
10/4/22,13:10:55,DOOR-OPEN
10/4/22,13:11:01,DOOR-CLOSED
10/4/22,13:20:39,DOOR-OPEN
10/4/22,13:20:43,DOOR-CLOSED
10/4/22,13:51:48,DOOR-CLOSED
10/4/22,14:03:58,DOOR-OPEN
10/4/22,14:04:06,DOOR-CLOSED
10/4/22,14:48:39,DOOR-OPEN
10/4/22,14:48:44,DOOR-CLOSED
10/5/22,21:39:17,DOOR-OPEN
10/5/22,21:39:42,DOOR-CLOSED
10/6/22,4:01:04,DOOR-OPEN
10/6/22,4:01:08,DOOR-CLOSED
10/6/22,12:24:48,DOOR-OPEN
10/6/22,12:24:52,DOOR-CLOSED
10/6/22,15:19:52,DOOR-OPEN
10/6/22,15:19:55,DOOR-CLOSED
10/6/22,17:05:21,DOOR-OPEN
10/6/22,17:05:24,DOOR-CLOSED
10/6/22,23:54:26,DOOR-OPEN
10/6/22,23:54:39,DOOR-CLOSED
10/7/22,10:39:56,DOOR-OPEN
10/7/22,10:41:42,DOOR-CLOSED
10/7/22,12:33:26,DOOR-OPEN
10/7/22,12:33:41,DOOR-CLOSED
10/7/22,17:37:55,DOOR-OPEN
10/7/22,17:38:02,DOOR-CLOSED
10/8/22,3:50:28,DOOR-OPEN
10/8/22,3:50:36,DOOR-CLOSED
10/10/22,10:27:18,DOOR-OPEN
10/10/22,10:27:21,DOOR-CLOSED
10/10/22,11:29:36,DOOR-OPEN
10/10/22,11:30:13,DOOR-CLOSED
10/10/22,16:09:01,DOOR-OPEN
10/10/22,16:09:05,DOOR-CLOSED
10/10/22,19:01:31,DOOR-OPEN
10/10/22,19:01:53,DOOR-CLOSED
10/10/22,19:51:26,DOOR-OPEN
10/10/22,19:51:37,DOOR-CLOSED
10/10/22,20:15:58,DOOR-OPEN
10/10/22,20:16:11,DOOR-CLOSED
10/10/22,20:16:45,DOOR-OPEN
10/10/22,20:16:55,DOOR-CLOSED
10/10/22,20:19:31,DOOR-OPEN
10/10/22,20:19:44,DOOR-CLOSED
10/10/22,21:09:35,DOOR-OPEN
10/10/22,21:09:40,DOOR-CLOSED
10/10/22,21:31:42,DOOR-OPEN
10/10/22,21:32:30,DOOR-CLOSED
10/10/22,21:32:35,DOOR-OPEN
10/10/22,21:32:38,DOOR-CLOSED
10/11/22,4:38:22,DOOR-OPEN
10/11/22,4:38:25,DOOR-CLOSED
10/12/22,11:01:10,DOOR-OPEN
10/12/22,11:01:29,DOOR-CLOSED
10/12/22,12:02:09,DOOR-OPEN
10/12/22,12:02:13,DOOR-CLOSED
10/12/22,13:11:48,DOOR-OPEN
10/12/22,13:11:53,DOOR-CLOSED
10/12/22,13:49:24,DOOR-OPEN
10/12/22,13:49:28,DOOR-CLOSED
10/12/22,15:17:41,DOOR-OPEN
10/12/22,15:17:44,DOOR-CLOSED
10/12/22,17:12:51,DOOR-OPEN
10/12/22,17:12:53,DOOR-CLOSED
10/12/22,17:18:00,DOOR-OPEN
10/12/22,17:18:03,DOOR-CLOSED
10/12/22,18:10:41,DOOR-OPEN
10/12/22,18:15:11,DOOR-CLOSED
10/12/22,18:50:38,DOOR-OPEN
10/12/22,18:50:44,DOOR-CLOSED
10/12/22,18:54:49,DOOR-OPEN
10/12/22,18:54:51,DOOR-CLOSED
10/13/22,3:29:58,DOOR-OPEN
10/13/22,3:30:00,DOOR-CLOSED
10/13/22,3:30:40,DOOR-OPEN
10/13/22,3:30:47,DOOR-CLOSED
10/13/22,13:46:12,DOOR-OPEN
10/13/22,13:46:16,DOOR-CLOSED
10/13/22,16:03:30,DOOR-OPEN
10/13/22,16:03:33,DOOR-CLOSED
10/13/22,16:35:41,DOOR-OPEN
10/13/22,16:35:44,DOOR-CLOSED
10/14/22,11:33:04,DOOR-OPEN
10/14/22,11:35:07,DOOR-CLOSED
10/14/22,15:30:33,DOOR-OPEN
10/14/22,15:30:36,DOOR-CLOSED
10/15/22,2:15:43,DOOR-OPEN
10/15/22,2:15:46,DOOR-CLOSED
10/15/22,3:16:27,DOOR-OPEN
10/15/22,3:16:30,DOOR-CLOSED
10/15/22,4:43:25,DOOR-OPEN
10/15/22,4:43:28,DOOR-CLOSED
10/17/22,16:46:48,DOOR-OPEN
10/17/22,16:47:00,DOOR-CLOSED
10/17/22,18:54:30,DOOR-OPEN
10/17/22,18:54:33,DOOR-CLOSED
10/17/22,21:29:31,DOOR-OPEN
10/17/22,21:29:42,DOOR-CLOSED
10/18/22,11:39:13,DOOR-OPEN
10/18/22,11:39:16,DOOR-CLOSED
10/19/22,12:29:25,DOOR-OPEN
10/19/22,12:30:21,DOOR-CLOSED
10/19/22,13:53:11,DOOR-OPEN
10/19/22,13:53:23,DOOR-CLOSED
10/19/22,14:52:13,DOOR-OPEN
10/19/22,14:52:32,DOOR-CLOSED
10/19/22,15:40:08,DOOR-OPEN
10/19/22,15:40:12,DOOR-CLOSED
10/20/22,4:17:12,DOOR-OPEN
10/20/22,4:17:16,DOOR-CLOSED
10/20/22,15:53:27,DOOR-OPEN
10/20/22,15:53:31,DOOR-CLOSED
10/20/22,16:04:58,DOOR-OPEN
10/20/22,16:05:07,DOOR-CLOSED
10/20/22,17:34:40,DOOR-OPEN
10/20/22,17:34:50,DOOR-CLOSED
10/20/22,17:34:56,DOOR-OPEN
10/20/22,17:35:24,DOOR-CLOSED
10/20/22,20:12:54,DOOR-OPEN
10/20/22,20:13:02,DOOR-CLOSED
10/20/22,21:04:49,DOOR-OPEN
10/20/22,21:05:00,DOOR-CLOSED
10/21/22,4:39:07,DOOR-OPEN
10/21/22,4:39:10,DOOR-CLOSED
10/21/22,7:01:16,DOOR-OPEN
10/21/22,7:01:19,DOOR-CLOSED
10/21/22,7:49:59,DOOR-OPEN
10/21/22,7:50:12,DOOR-CLOSED
10/21/22,7:50:15,DOOR-OPEN
10/21/22,7:51:03,DOOR-CLOSED
10/22/22,3:34:09,DOOR-OPEN
10/22/22,3:34:13,DOOR-CLOSED
10/22/22,8:46:59,DOOR-OPEN
10/22/22,8:47:09,DOOR-CLOSED
10/24/22,10:11:08,DOOR-OPEN
10/24/22,10:11:11,DOOR-CLOSED
10/24/22,15:23:41,DOOR-OPEN
10/24/22,15:23:54,DOOR-CLOSED
10/24/22,17:18:03,DOOR-OPEN
10/24/22,17:18:06,DOOR-CLOSED
10/24/22,18:58:03,DOOR-OPEN
10/24/22,18:58:21,DOOR-CLOSED
10/24/22,19:57:16,DOOR-OPEN
10/24/22,19:57:19,DOOR-CLOSED
10/24/22,20:02:23,DOOR-OPEN
10/24/22,20:02:26,DOOR-CLOSED
10/24/22,20:02:30,DOOR-OPEN
10/24/22,20:02:33,DOOR-CLOSED
10/24/22,20:02:51,DOOR-OPEN
10/24/22,20:02:54,DOOR-CLOSED
10/24/22,20:13:37,DOOR-OPEN
10/24/22,20:13:41,DOOR-CLOSED
10/25/22,16:58:42,DOOR-OPEN
10/25/22,16:58:49,DOOR-CLOSED
10/25/22,19:28:29,DOOR-OPEN
10/25/22,19:29:04,DOOR-CLOSED
10/25/22,19:29:26,DOOR-OPEN
10/25/22,19:29:32,DOOR-CLOSED
10/25/22,22:28:12,DOOR-OPEN
10/25/22,22:28:16,DOOR-CLOSED
10/26/22,2:57:45,DOOR-OPEN
10/26/22,2:57:50,DOOR-CLOSED
10/26/22,4:31:39,DOOR-OPEN
10/26/22,4:31:48,DOOR-CLOSED
10/26/22,15:54:42,DOOR-OPEN
10/26/22,15:54:45,DOOR-CLOSED
10/27/22,3:26:34,DOOR-OPEN
10/27/22,3:26:37,DOOR-CLOSED
10/27/22,13:36:29,DOOR-OPEN
10/27/22,13:36:32,DOOR-CLOSED
10/27/22,13:47:06,DOOR-OPEN
10/27/22,13:47:09,DOOR-CLOSED
10/27/22,14:42:22,DOOR-OPEN
10/27/22,14:42:27,DOOR-CLOSED
10/28/22,11:34:05,DOOR-OPEN
10/28/22,11:36:02,DOOR-CLOSED
10/29/22,1:35:38,DOOR-OPEN
10/29/22,1:35:43,DOOR-CLOSED
10/31/22,18:52:45,DOOR-OPEN
10/31/22,18:52:48,DOOR-CLOSED
10/31/22,20:19:51,DOOR-OPEN
10/31/22,20:19:53,DOOR-CLOSED
11/1/22,17:13:13,DOOR-OPEN
11/1/22,17:13:15,DOOR-CLOSED
11/1/22,18:26:38,DOOR-OPEN
11/1/22,18:26:49,DOOR-CLOSED
11/1/22,18:26:53,DOOR-OPEN
11/1/22,18:27:00,DOOR-CLOSED
11/2/22,13:20:52,DOOR-OPEN
11/2/22,13:20:58,DOOR-CLOSED
11/2/22,17:01:17,DOOR-OPEN
11/2/22,17:01:20,DOOR-CLOSED
11/2/22,19:17:42,DOOR-OPEN
11/2/22,19:17:45,DOOR-CLOSED
11/3/22,3:19:21,DOOR-OPEN
11/3/22,3:19:24,DOOR-CLOSED
11/3/22,13:40:04,DOOR-OPEN
11/3/22,13:40:08,DOOR-CLOSED
11/3/22,15:31:34,DOOR-OPEN
11/3/22,15:31:37,DOOR-CLOSED
11/3/22,17:26:50,DOOR-OPEN
11/3/22,17:26:53,DOOR-CLOSED
11/4/22,11:30:49,DOOR-OPEN
11/4/22,11:32:11,DOOR-CLOSED
11/4/22,14:25:52,DOOR-OPEN
11/4/22,14:25:56,DOOR-CLOSED
11/4/22,14:26:04,DOOR-OPEN
11/4/22,14:26:36,DOOR-CLOSED
11/4/22,14:26:43,DOOR-OPEN
11/4/22,14:30:58,DOOR-CLOSED
11/4/22,14:31:07,DOOR-OPEN
11/4/22,14:31:28,DOOR-CLOSED
11/4/22,16:32:09,DOOR-OPEN
11/4/22,16:32:12,DOOR-CLOSED
11/4/22,23:47:49,DOOR-OPEN
11/4/22,23:48:07,DOOR-CLOSED
11/5/22,10:57:08,DOOR-OPEN
11/5/22,10:57:23,DOOR-CLOSED
11/7/22,9:51:19,DOOR-OPEN
11/7/22,9:51:22,DOOR-CLOSED
11/7/22,13:27:49,DOOR-OPEN
11/7/22,13:27:53,DOOR-CLOSED
11/7/22,13:55:38,DOOR-OPEN
11/7/22,13:55:49,DOOR-CLOSED
11/7/22,15:17:38,DOOR-OPEN
11/7/22,15:17:48,DOOR-CLOSED
11/7/22,15:53:12,DOOR-OPEN
11/7/22,15:53:15,DOOR-CLOSED
11/7/22,15:53:51,DOOR-OPEN
11/7/22,15:53:55,DOOR-CLOSED
11/7/22,18:09:35,DOOR-OPEN
11/7/22,18:09:38,DOOR-CLOSED
11/7/22,18:37:22,DOOR-OPEN
11/7/22,18:37:25,DOOR-CLOSED
11/7/22,18:49:31,DOOR-OPEN
11/7/22,18:49:34,DOOR-CLOSED
11/7/22,19:06:28,DOOR-OPEN
11/7/22,19:06:33,DOOR-CLOSED
11/7/22,20:17:35,DOOR-OPEN
11/7/22,20:17:38,DOOR-CLOSED
11/7/22,20:19:52,DOOR-OPEN
11/7/22,20:20:00,DOOR-CLOSED
11/7/22,20:20:02,DOOR-OPEN
11/7/22,20:20:05,DOOR-CLOSED
11/9/22,12:38:24,DOOR-OPEN
11/9/22,12:38:29,DOOR-CLOSED
11/9/22,12:55:01,DOOR-OPEN
11/9/22,12:55:05,DOOR-CLOSED
11/10/22,12:45:08,DOOR-OPEN
11/10/22,12:45:16,DOOR-CLOSED
11/10/22,14:38:30,DOOR-OPEN
11/10/22,14:38:33,DOOR-CLOSED
11/10/22,14:38:36,DOOR-OPEN
11/10/22,14:38:41,DOOR-CLOSED
11/10/22,15:15:48,DOOR-OPEN
11/10/22,15:15:51,DOOR-CLOSED
11/10/22,15:30:56,DOOR-OPEN
11/10/22,15:30:59,DOOR-CLOSED
11/10/22,15:31:05,DOOR-OPEN
11/10/22,15:31:35,DOOR-CLOSED
11/10/22,19:37:14,DOOR-OPEN
11/10/22,19:37:17,DOOR-CLOSED
11/10/22,20:28:55,DOOR-OPEN
11/10/22,20:29:00,DOOR-CLOSED
11/10/22,20:46:14,DOOR-OPEN
11/10/22,20:46:33,DOOR-CLOSED
11/10/22,20:47:06,DOOR-OPEN
11/10/22,20:47:17,DOOR-CLOSED
11/10/22,20:48:52,DOOR-OPEN
11/10/22,20:48:54,DOOR-CLOSED
