DATE,TIME,STATE
11/13/22,1:46:02,DOOR-OPEN
11/13/22,1:46:07,DOOR-CLOSED
11/14/22,7:56:21,DOOR-OPEN
11/14/22,7:56:34,DOOR-CLOSED
11/14/22,13:43:42,DOOR-OPEN
11/14/22,13:43:56,DOOR-CLOSED
11/14/22,15:58:29,DOOR-OPEN
11/14/22,15:58:32,DOOR-CLOSED
11/14/22,16:44:58,DOOR-OPEN
11/14/22,16:45:01,DOOR-CLOSED
11/14/22,17:16:09,DOOR-OPEN
11/14/22,17:16:17,DOOR-CLOSED
11/14/22,17:34:59,DOOR-OPEN
11/14/22,17:35:05,DOOR-CLOSED
11/14/22,18:30:43,DOOR-OPEN
11/14/22,18:30:46,DOOR-CLOSED
11/14/22,20:31:54,DOOR-OPEN
11/14/22,20:32:28,DOOR-CLOSED
11/14/22,21:37:53,DOOR-OPEN
11/14/22,21:37:56,DOOR-CLOSED
11/14/22,21:37:59,DOOR-OPEN
11/14/22,21:38:09,DOOR-CLOSED
11/14/22,21:38:20,DOOR-OPEN
11/14/22,21:38:23,DOOR-CLOSED
11/15/22,11:35:16,DOOR-OPEN
11/15/22,11:35:27,DOOR-CLOSED
11/15/22,14:05:20,DOOR-OPEN
11/15/22,14:05:23,DOOR-CLOSED
11/15/22,14:06:18,DOOR-OPEN
11/15/22,14:06:24,DOOR-CLOSED
11/15/22,18:22:02,DOOR-OPEN
11/15/22,18:22:06,DOOR-CLOSED
11/16/22,5:07:57,DOOR-OPEN
11/16/22,5:08:00,DOOR-CLOSED
11/16/22,13:49:32,DOOR-OPEN
11/16/22,13:49:37,DOOR-CLOSED
11/16/22,17:07:37,DOOR-OPEN
11/16/22,17:07:40,DOOR-CLOSED
11/17/22,1:25:37,DOOR-CLOSED
11/17/22,13:39:32,DOOR-OPEN
11/17/22,13:39:40,DOOR-CLOSED
11/17/22,20:45:42,DOOR-OPEN
11/17/22,20:45:51,DOOR-CLOSED
11/17/22,20:45:54,DOOR-OPEN
11/17/22,20:46:21,DOOR-CLOSED
11/18/22,8:56:03,DOOR-OPEN
11/18/22,8:56:26,DOOR-CLOSED
11/18/22,8:56:39,DOOR-OPEN
11/18/22,8:56:45,DOOR-CLOSED
11/25/22,0:35:35,DOOR-OPEN
11/25/22,0:35:42,DOOR-CLOSED
11/28/22,12:45:28,DOOR-OPEN
11/28/22,12:45:33,DOOR-CLOSED
11/28/22,18:50:34,DOOR-OPEN
11/28/22,18:50:37,DOOR-CLOSED
11/28/22,20:22:26,DOOR-OPEN
11/28/22,20:22:31,DOOR-CLOSED
11/28/22,20:22:40,DOOR-OPEN
11/28/22,20:22:47,DOOR-CLOSED
11/29/22,14:55:44,DOOR-OPEN
11/29/22,14:55:47,DOOR-CLOSED
11/30/22,17:11:47,DOOR-OPEN
11/30/22,17:11:50,DOOR-CLOSED
12/1/22,20:28:49,DOOR-OPEN
12/1/22,20:28:59,DOOR-CLOSED
12/2/22,11:11:10,DOOR-OPEN
12/2/22,11:12:47,DOOR-CLOSED
12/2/22,11:35:20,DOOR-OPEN
12/2/22,11:35:23,DOOR-CLOSED
12/3/22,9:31:34,DOOR-OPEN
12/3/22,9:31:37,DOOR-CLOSED
12/3/22,11:30:22,DOOR-OPEN
12/3/22,11:30:25,DOOR-CLOSED
12/4/22,13:07:03,DOOR-OPEN
12/4/22,13:07:06,DOOR-CLOSED
12/5/22,19:52:42,DOOR-OPEN
12/5/22,19:52:45,DOOR-CLOSED
12/5/22,22:35:19,DOOR-OPEN
12/5/22,22:35:26,DOOR-CLOSED
12/6/22,15:40:40,DOOR-OPEN
12/6/22,15:40:44,DOOR-CLOSED
12/7/22,6:11:49,DOOR-OPEN
12/7/22,6:11:53,DOOR-CLOSED
12/7/22,14:11:40,DOOR-OPEN
12/7/22,14:11:44,DOOR-CLOSED
12/8/22,14:07:27,DOOR-OPEN
12/8/22,14:07:30,DOOR-CLOSED
12/8/22,19:54:55,DOOR-OPEN
12/8/22,19:55:09,DOOR-CLOSED
12/9/22,10:48:53,DOOR-OPEN
12/9/22,10:50:42,DOOR-CLOSED
12/9/22,14:42:22,DOOR-OPEN
12/9/22,14:42:31,DOOR-CLOSED
12/12/22,13:24:12,DOOR-OPEN
12/12/22,13:24:14,DOOR-CLOSED
12/12/22,19:47:54,DOOR-OPEN
12/12/22,19:47:57,DOOR-CLOSED
12/14/22,10:46:01,DOOR-OPEN
12/14/22,10:46:05,DOOR-CLOSED
12/14/22,16:39:24,DOOR-OPEN
12/14/22,16:39:28,DOOR-CLOSED
12/15/22,3:19:18,DOOR-OPEN
12/15/22,3:19:21,DOOR-CLOSED
12/15/22,14:21:50,DOOR-OPEN
12/15/22,14:21:55,DOOR-CLOSED
12/15/22,15:38:02,DOOR-OPEN
12/15/22,15:38:05,DOOR-CLOSED
12/16/22,16:47:59,DOOR-OPEN
12/16/22,16:48:07,DOOR-CLOSED
12/19/22,7:49:45,DOOR-OPEN
12/19/22,7:49:52,DOOR-CLOSED
12/23/22,18:13:48,DOOR-OPEN
12/23/22,18:13:51,DOOR-CLOSED
12/27/22,20:18:22,DOOR-OPEN
12/27/22,20:18:54,DOOR-CLOSED
12/29/22,18:17:24,DOOR-OPEN
12/29/22,18:17:28,DOOR-CLOSED
1/4/23,16:20:34,DOOR-OPEN
1/4/23,16:20:45,DOOR-CLOSED
1/7/23,9:42:58,DOOR-OPEN
1/7/23,9:43:03,DOOR-CLOSED
1/9/23,12:19:03,DOOR-OPEN
1/9/23,12:19:06,DOOR-CLOSED
1/12/23,13:46:54,DOOR-OPEN
1/12/23,13:47:05,DOOR-CLOSED
1/12/23,18:12:54,DOOR-OPEN
1/12/23,18:12:57,DOOR-CLOSED
1/12/23,18:13:03,DOOR-OPEN
1/12/23,18:13:07,DOOR-CLOSED
1/17/23,17:54:39,DOOR-OPEN
1/17/23,17:54:42,DOOR-CLOSED
1/17/23,18:30:49,DOOR-OPEN
1/17/23,18:30:52,DOOR-CLOSED
1/17/23,20:21:24,DOOR-OPEN
1/17/23,20:21:29,DOOR-CLOSED
1/17/23,21:53:15,DOOR-OPEN
1/17/23,21:53:19,DOOR-CLOSED
1/18/23,12:54:27,DOOR-OPEN
1/18/23,12:54:41,DOOR-CLOSED
1/18/23,21:10:03,DOOR-OPEN
1/18/23,21:10:07,DOOR-CLOSED
1/19/23,16:51:38,DOOR-OPEN
1/19/23,16:51:41,DOOR-CLOSED
1/19/23,21:30:51,DOOR-OPEN
1/19/23,21:31:03,DOOR-CLOSED
1/20/23,5:00:59,DOOR-OPEN
1/20/23,5:01:03,DOOR-CLOSED
1/20/23,12:53:53,DOOR-OPEN
1/20/23,12:53:56,DOOR-CLOSED
1/21/23,1:05:38,DOOR-OPEN
1/21/23,1:06:14,DOOR-CLOSED
1/21/23,10:22:02,DOOR-OPEN
1/21/23,10:22:05,DOOR-CLOSED
1/23/23,12:32:43,DOOR-OPEN
1/23/23,12:32:46,DOOR-CLOSED
1/23/23,15:45:40,DOOR-OPEN
1/23/23,15:45:43,DOOR-CLOSED
1/23/23,18:53:59,DOOR-OPEN
1/23/23,18:54:14,DOOR-CLOSED
1/23/23,21:02:31,DOOR-OPEN
1/23/23,21:02:38,DOOR-CLOSED
1/23/23,21:05:33,DOOR-OPEN
1/23/23,21:05:43,DOOR-CLOSED
1/23/23,21:25:15,DOOR-OPEN
1/23/23,21:25:18,DOOR-CLOSED
1/24/23,11:38:33,DOOR-OPEN
1/24/23,11:38:57,DOOR-CLOSED
1/24/23,15:36:52,DOOR-OPEN
1/24/23,15:36:58,DOOR-CLOSED
1/24/23,18:57:33,DOOR-OPEN
1/24/23,18:57:37,DOOR-CLOSED
1/24/23,18:57:44,DOOR-OPEN
1/24/23,18:57:56,DOOR-CLOSED
1/25/23,10:03:09,DOOR-OPEN
1/25/23,10:03:20,DOOR-CLOSED
1/26/23,17:03:35,DOOR-OPEN
1/26/23,17:03:41,DOOR-CLOSED
1/26/23,17:10:12,DOOR-OPEN
1/26/23,17:10:15,DOOR-CLOSED
1/30/23,15:12:22,DOOR-OPEN
1/30/23,15:12:25,DOOR-CLOSED
1/30/23,16:58:50,DOOR-OPEN
1/30/23,16:58:54,DOOR-CLOSED
1/30/23,21:07:10,DOOR-OPEN
1/30/23,21:07:13,DOOR-CLOSED
1/31/23,13:34:21,DOOR-OPEN
1/31/23,13:34:30,DOOR-CLOSED
2/1/23,17:28:31,DOOR-OPEN
2/1/23,17:28:35,DOOR-CLOSED
2/1/23,21:44:12,DOOR-OPEN
2/1/23,21:44:24,DOOR-CLOSED
2/1/23,21:44:32,DOOR-OPEN
2/1/23,21:44:36,DOOR-CLOSED
2/2/23,14:20:20,DOOR-OPEN
2/2/23,14:20:23,DOOR-CLOSED
2/3/23,17:15:37,DOOR-OPEN
2/3/23,17:15:40,DOOR-CLOSED
2/7/23,16:47:36,DOOR-OPEN
2/7/23,16:47:40,DOOR-CLOSED
2/8/23,16:57:42,DOOR-OPEN
2/8/23,16:57:46,DOOR-CLOSED
2/9/23,11:26:31,DOOR-OPEN
2/9/23,11:26:34,DOOR-CLOSED
2/9/23,13:52:03,DOOR-OPEN
2/9/23,13:52:16,DOOR-CLOSED
2/9/23,18:13:55,DOOR-OPEN
2/9/23,18:14:00,DOOR-CLOSED
2/11/23,12:55:44,DOOR-OPEN
2/11/23,12:55:46,DOOR-CLOSED
2/13/23,14:58:49,DOOR-OPEN
2/13/23,14:58:52,DOOR-CLOSED
2/13/23,17:31:38,DOOR-OPEN
2/13/23,17:31:40,DOOR-CLOSED
2/14/23,19:56:40,DOOR-OPEN
2/14/23,19:56:43,DOOR-CLOSED
2/14/23,19:57:00,DOOR-OPEN
2/14/23,19:57:09,DOOR-CLOSED
2/15/23,13:38:17,DOOR-OPEN
2/15/23,13:39:41,DOOR-CLOSED
2/15/23,13:39:59,DOOR-OPEN
2/15/23,13:40:02,DOOR-CLOSED
2/15/23,13:40:25,DOOR-OPEN
2/15/23,13:40:28,DOOR-CLOSED
2/15/23,14:12:25,DOOR-OPEN
2/15/23,14:13:44,DOOR-CLOSED
2/15/23,14:14:03,DOOR-OPEN
2/15/23,14:14:07,DOOR-CLOSED
2/15/23,14:14:10,DOOR-OPEN
2/15/23,14:14:15,DOOR-CLOSED
2/15/23,19:10:25,DOOR-OPEN
2/15/23,19:10:41,DOOR-CLOSED
2/15/23,19:38:08,DOOR-OPEN
2/15/23,19:38:25,DOOR-CLOSED
2/15/23,21:41:49,DOOR-OPEN
2/15/23,21:41:53,DOOR-CLOSED
2/16/23,9:08:40,DOOR-OPEN
2/16/23,9:08:51,DOOR-CLOSED
2/16/23,12:25:12,DOOR-OPEN
2/16/23,12:25:24,DOOR-CLOSED
2/16/23,13:04:18,DOOR-OPEN
2/16/23,13:04:25,DOOR-CLOSED
2/16/23,13:29:49,DOOR-OPEN
2/16/23,13:29:52,DOOR-CLOSED
2/16/23,13:42:02,DOOR-OPEN
2/16/23,13:42:05,DOOR-CLOSED
2/16/23,16:52:06,DOOR-OPEN
2/16/23,16:52:10,DOOR-CLOSED
2/17/23,12:43:36,DOOR-OPEN
2/17/23,12:43:40,DOOR-CLOSED
2/17/23,15:21:54,DOOR-OPEN
2/17/23,15:22:20,DOOR-CLOSED
2/18/23,14:53:03,DOOR-OPEN
2/18/23,14:53:08,DOOR-CLOSED
2/20/23,15:39:37,DOOR-OPEN
2/20/23,15:39:41,DOOR-CLOSED
2/20/23,16:29:02,DOOR-OPEN
2/20/23,16:29:26,DOOR-CLOSED
2/20/23,16:29:34,DOOR-OPEN
2/20/23,16:29:37,DOOR-CLOSED
2/20/23,17:53:55,DOOR-OPEN
2/20/23,17:53:58,DOOR-CLOSED
2/21/23,10:37:30,DOOR-OPEN
2/21/23,10:37:34,DOOR-CLOSED
2/21/23,15:59:01,DOOR-OPEN
2/21/23,15:59:20,DOOR-CLOSED
2/22/23,14:21:56,DOOR-OPEN
2/22/23,14:22:00,DOOR-CLOSED
2/22/23,14:22:43,DOOR-OPEN
2/22/23,14:24:15,DOOR-CLOSED
2/22/23,14:24:33,DOOR-OPEN
2/22/23,14:24:49,DOOR-CLOSED
2/22/23,14:25:02,DOOR-OPEN
2/22/23,14:26:26,DOOR-CLOSED
2/22/23,14:26:30,DOOR-OPEN
2/22/23,14:26:43,DOOR-CLOSED
2/22/23,14:27:04,DOOR-OPEN
2/22/23,14:27:22,DOOR-CLOSED
2/22/23,14:27:36,DOOR-OPEN
2/22/23,14:27:41,DOOR-CLOSED
2/22/23,14:28:43,DOOR-OPEN
2/22/23,14:29:07,DOOR-CLOSED
2/22/23,14:29:16,DOOR-OPEN
2/22/23,14:29:21,DOOR-CLOSED
2/22/23,14:29:30,DOOR-OPEN
2/22/23,14:29:33,DOOR-CLOSED
2/22/23,14:30:01,DOOR-OPEN
2/22/23,14:30:34,DOOR-CLOSED
2/22/23,14:33:09,DOOR-OPEN
2/22/23,14:34:13,DOOR-CLOSED
2/22/23,14:34:21,DOOR-OPEN
2/22/23,14:36:05,DOOR-CLOSED
2/23/23,16:52:05,DOOR-OPEN
2/23/23,16:52:08,DOOR-CLOSED
2/23/23,18:10:41,DOOR-OPEN
2/23/23,18:10:45,DOOR-CLOSED
2/23/23,18:10:48,DOOR-OPEN
2/23/23,18:12:08,DOOR-CLOSED
2/23/23,18:34:28,DOOR-OPEN
2/23/23,18:36:07,DOOR-CLOSED
2/23/23,19:10:43,DOOR-OPEN
2/23/23,19:10:46,DOOR-CLOSED
2/23/23,19:56:25,DOOR-OPEN
2/23/23,19:57:08,DOOR-CLOSED
2/23/23,19:57:44,DOOR-OPEN
2/23/23,20:01:52,DOOR-CLOSED
2/24/23,8:07:09,DOOR-OPEN
2/24/23,8:07:15,DOOR-CLOSED
2/24/23,9:23:58,DOOR-OPEN
2/24/23,9:24:00,DOOR-CLOSED
2/24/23,17:24:43,DOOR-OPEN
2/24/23,17:24:46,DOOR-CLOSED
2/25/23,6:16:41,DOOR-OPEN
2/25/23,6:17:07,DOOR-CLOSED
2/27/23,11:09:07,DOOR-OPEN
2/27/23,11:09:10,DOOR-CLOSED
2/27/23,13:58:18,DOOR-OPEN
2/27/23,13:58:23,DOOR-CLOSED
2/27/23,21:28:22,DOOR-OPEN
2/27/23,21:28:57,DOOR-CLOSED
2/27/23,23:36:00,DOOR-OPEN
2/27/23,23:36:25,DOOR-CLOSED
2/28/23,15:31:53,DOOR-OPEN
2/28/23,15:32:01,DOOR-CLOSED
2/28/23,15:33:08,DOOR-OPEN
2/28/23,15:33:11,DOOR-CLOSED
2/28/23,17:23:32,DOOR-OPEN
2/28/23,17:23:49,DOOR-CLOSED
2/28/23,17:25:35,DOOR-OPEN
2/28/23,17:25:40,DOOR-CLOSED
3/1/23,11:41:50,DOOR-OPEN
3/1/23,11:41:54,DOOR-CLOSED
3/1/23,14:31:09,DOOR-OPEN
3/1/23,14:31:56,DOOR-CLOSED
3/1/23,15:24:04,DOOR-OPEN
3/1/23,15:24:14,DOOR-CLOSED
3/1/23,17:09:45,DOOR-OPEN
3/1/23,17:10:12,DOOR-CLOSED
3/1/23,17:10:28,DOOR-OPEN
3/1/23,17:10:37,DOOR-CLOSED
3/1/23,17:10:42,DOOR-OPEN
3/1/23,17:10:50,DOOR-CLOSED
3/1/23,17:12:28,DOOR-OPEN
3/1/23,17:12:34,DOOR-CLOSED
3/1/23,17:12:50,DOOR-OPEN
3/1/23,17:12:58,DOOR-CLOSED
3/1/23,21:20:32,DOOR-OPEN
3/1/23,21:20:37,DOOR-CLOSED
3/2/23,22:28:31,DOOR-OPEN
3/2/23,22:29:27,DOOR-CLOSED
3/4/23,15:33:14,DOOR-OPEN
3/4/23,15:33:17,DOOR-CLOSED
3/4/23,15:33:20,DOOR-OPEN
3/4/23,15:33:23,DOOR-CLOSED
3/4/23,15:33:27,DOOR-OPEN
3/4/23,15:33:30,DOOR-CLOSED
3/4/23,15:52:38,DOOR-OPEN
3/4/23,15:52:44,DOOR-CLOSED
12/7/23,16:39:43,DOOR-CLOSED
12/7/23,18:33:06,DOOR-OPEN
12/7/23,18:33:10,DOOR-CLOSED
12/7/23,18:39:00,DOOR-OPEN
12/7/23,18:39:03,DOOR-CLOSED
12/7/23,19:57:58,DOOR-OPEN
12/7/23,19:58:01,DOOR-CLOSED
12/8/23,0:35:20,DOOR-OPEN
12/8/23,0:35:30,DOOR-CLOSED
12/8/23,13:09:17,DOOR-OPEN
12/8/23,13:09:26,DOOR-CLOSED
12/8/23,17:16:32,DOOR-OPEN
12/8/23,17:16:53,DOOR-CLOSED
12/11/23,14:14:17,DOOR-OPEN
12/11/23,14:14:31,DOOR-CLOSED
12/11/23,18:59:12,DOOR-OPEN
12/11/23,18:59:15,DOOR-CLOSED
12/11/23,20:02:33,DOOR-OPEN
12/11/23,20:02:39,DOOR-CLOSED
12/11/23,20:23:14,DOOR-OPEN
12/11/23,20:23:24,DOOR-CLOSED
12/11/23,20:25:51,DOOR-OPEN
12/11/23,20:25:53,DOOR-CLOSED
12/12/23,20:57:07,DOOR-OPEN
12/12/23,20:57:14,DOOR-CLOSED
12/13/23,10:16:13,DOOR-OPEN
12/13/23,10:16:17,DOOR-CLOSED
12/13/23,10:16:22,DOOR-OPEN
12/13/23,10:16:36,DOOR-CLOSED
12/13/23,21:48:21,DOOR-OPEN
12/13/23,21:48:28,DOOR-CLOSED
12/14/23,1:04:13,DOOR-OPEN
12/14/23,1:04:16,DOOR-CLOSED
12/14/23,10:39:10,DOOR-OPEN
12/14/23,10:39:12,DOOR-CLOSED
12/14/23,16:38:20,DOOR-OPEN
12/14/23,16:38:23,DOOR-CLOSED
12/15/23,16:29:27,DOOR-OPEN
12/15/23,16:29:41,DOOR-CLOSED
12/15/23,22:28:05,DOOR-OPEN
12/15/23,22:28:08,DOOR-CLOSED
12/19/23,3:36:32,DOOR-OPEN
12/19/23,3:36:41,DOOR-CLOSED
12/19/23,16:49:53,DOOR-OPEN
12/19/23,16:50:01,DOOR-CLOSED
12/21/23,3:29:11,DOOR-OPEN
12/21/23,3:29:14,DOOR-CLOSED
12/21/23,13:51:30,DOOR-OPEN
12/21/23,13:51:33,DOOR-CLOSED
12/21/23,13:51:37,DOOR-OPEN
12/21/23,13:51:51,DOOR-CLOSED
12/22/23,3:14:57,DOOR-OPEN
12/22/23,3:15:00,DOOR-CLOSED
12/25/23,14:16:53,DOOR-OPEN
12/25/23,14:16:56,DOOR-CLOSED
12/27/23,6:57:59,DOOR-OPEN
12/27/23,6:58:12,DOOR-CLOSED
12/30/23,16:45:42,DOOR-OPEN
12/30/23,16:45:45,DOOR-CLOSED
12/31/23,15:37:07,DOOR-OPEN
12/31/23,15:37:09,DOOR-CLOSED
1/1/24,1:43:51,DOOR-OPEN
1/1/24,1:44:02,DOOR-CLOSED